Price,Adj Close,Close,High,Low,Open,Volume
2008-04-29 00:00:00+00:00,18.008316040039062,20.219999313354492,20.219999313354492,17.75,18.537500381469727,197308400
2008-04-30 00:00:00+00:00,18.58053207397461,20.862499237060547,21.202499389648438,20.267499923706055,20.350000381469727,147543600
2008-05-01 00:00:00+00:00,19.01470947265625,21.350000381469727,21.90999984741211,20.975000381469727,21.09749984741211,116395600
2008-05-02 00:00:00+00:00,18.42467498779297,20.6875,21.875,20.25,21.822500228881836,136648800
2008-05-05 00:00:00+00:00,18.93901252746582,21.264999389648438,21.375,20.204999923706055,20.712499618530273,70377200
2008-05-06 00:00:00+00:00,19.488969802856445,21.88249969482422,22.037500381469727,21.1875,21.36750030517578,75913200
2008-05-07 00:00:00+00:00,19.704944610595703,22.125,22.459999084472656,21.915000915527344,22.207500457763672,100464800
2008-05-08 00:00:00+00:00,19.43775749206543,21.825000762939453,22.4375,21.485000610351562,22.375,92836400
2008-05-09 00:00:00+00:00,18.449176788330078,20.71500015258789,21.667499542236328,20.6299991607666,21.452499389648438,94312000
2008-05-12 00:00:00+00:00,18.23542022705078,20.475000381469727,21.1200008392334,19.524999618530273,20.912500381469727,147471600
2008-05-13 00:00:00+00:00,18.34229850769043,20.594999313354492,20.875,20.197500228881836,20.457500457763672,53249600
2008-05-14 00:00:00+00:00,18.308897018432617,20.5575008392334,21.087499618530273,20.362499237060547,20.825000762939453,51400400
2008-05-15 00:00:00+00:00,18.313350677490234,20.5625,20.732500076293945,20.27750015258789,20.63249969482422,36688800
2008-05-16 00:00:00+00:00,18.340068817138672,20.592500686645508,20.712499618530273,20.315000534057617,20.677499771118164,34066800
2008-05-19 00:00:00+00:00,18.551589965820312,20.829999923706055,21.184999465942383,20.537500381469727,20.5674991607666,45473200
2008-05-20 00:00:00+00:00,18.422452926635742,20.684999465942383,20.959999084472656,20.477500915527344,20.719999313354492,40702000
2008-05-21 00:00:00+00:00,18.00163459777832,20.212499618530273,20.857500076293945,20.1299991607666,20.670000076293945,41831600
2008-05-22 00:00:00+00:00,17.213436126708984,19.327499389648438,20.149999618530273,19.040000915527344,20.142499923706055,85283600
2008-05-23 00:00:00+00:00,16.999692916870117,19.087499618530273,19.327499389648438,18.780000686645508,18.959999084472656,42196400
2008-05-27 00:00:00+00:00,17.531835556030273,19.684999465942383,19.735000610351562,18.59000015258789,19.229999542236328,62776400
2008-05-28 00:00:00+00:00,18.2398681640625,20.479999542236328,20.487499237060547,19.887500762939453,20.072500228881836,52996000
2008-05-29 00:00:00+00:00,18.981313705444336,21.3125,21.737499237060547,20.752500534057617,20.857500076293945,100613200
2008-05-30 00:00:00+00:00,19.228473663330078,21.59000015258789,21.889999389648438,21.452499389648438,21.5049991607666,72016000
2008-06-02 00:00:00+00:00,19.163894653320312,21.517499923706055,21.737499237060547,21.149999618530273,21.552499771118164,36856000
2008-06-03 00:00:00+00:00,19.495647430419922,21.889999389648438,21.987499237060547,21.50749969482422,21.752500534057617,48411600
2008-06-04 00:00:00+00:00,19.032535552978516,21.3700008392334,22.024999618530273,21.31999969482422,21.770000457763672,40684400
2008-06-05 00:00:00+00:00,19.424392700195312,21.809999465942383,21.809999465942383,21.397499084472656,21.614999771118164,27059600
2008-06-06 00:00:00+00:00,18.625064849853516,20.912500381469727,21.497499465942383,20.887500762939453,21.475000381469727,41748000
2008-06-09 00:00:00+00:00,18.288862228393555,20.53499984741211,21.237499237060547,20.139999389648438,21.0,45240000
2008-06-10 00:00:00+00:00,17.881393432617188,20.077499389648438,20.717500686645508,19.90250015258789,20.075000762939453,36048400
2008-06-11 00:00:00+00:00,17.309179306030273,19.434999465942383,20.25,19.399999618530273,20.25,56996400
2008-06-12 00:00:00+00:00,17.714412689208984,19.889999389648438,20.1924991607666,19.637500762939453,19.737499237060547,44605600
2008-06-13 00:00:00+00:00,18.153032302856445,20.38249969482422,20.452499389648438,20.037500381469727,20.065000534057617,30689200
2008-06-16 00:00:00+00:00,18.540454864501953,20.8174991607666,20.875,20.274999618530273,20.3700008392334,34384000
2008-06-17 00:00:00+00:00,18.8521671295166,21.167499542236328,21.2450008392334,20.920000076293945,21.024999618530273,33277600
2008-06-18 00:00:00+00:00,18.67182159423828,20.96500015258789,21.174999237060547,20.860000610351562,20.93000030517578,33724000
2008-06-19 00:00:00+00:00,18.76310920715332,21.0674991607666,21.100000381469727,20.405000686645508,20.8700008392334,36925200
2008-06-20 00:00:00+00:00,18.607250213623047,20.892499923706055,21.125,20.6875,20.74250030517578,42546800
2008-06-23 00:00:00+00:00,18.048389434814453,20.264999389648438,21.087499618530273,20.2549991607666,20.962499618530273,30141200
2008-06-24 00:00:00+00:00,18.40463638305664,20.665000915527344,20.735000610351562,19.627500534057617,20.014999389648438,49891200
2008-06-25 00:00:00+00:00,18.271041870117188,20.514999389648438,21.104999542236328,20.46500015258789,20.84000015258789,50711600
2008-06-26 00:00:00+00:00,17.611989974975586,19.774999618530273,20.184999465942383,19.5049991607666,20.149999618530273,76562800
2008-06-27 00:00:00+00:00,18.391281127929688,20.649999618530273,20.717500686645508,19.637500762939453,19.700000762939453,176022800
2008-06-30 00:00:00+00:00,18.104055404663086,20.327499389648438,20.709999084472656,20.075000762939453,20.502500534057617,49301200
2008-07-01 00:00:00+00:00,18.126325607299805,20.352500915527344,20.352500915527344,19.799999237060547,19.90999984741211,44921600
2008-07-02 00:00:00+00:00,17.68323516845703,19.854999542236328,20.600000381469727,19.825000762939453,20.475000381469727,33804000
2008-07-03 00:00:00+00:00,17.382654190063477,19.517499923706055,19.952499389648438,19.3125,19.84000015258789,28738800
2008-07-07 00:00:00+00:00,16.837156295776367,18.905000686645508,19.985000610351562,18.5,19.625,79944400
2008-07-08 00:00:00+00:00,17.603086471557617,19.764999389648438,19.875,18.0625,18.72249984741211,95796400
2008-07-09 00:00:00+00:00,16.892810821533203,18.967500686645508,19.774999618530273,18.850000381469727,19.75,55322000
2008-07-10 00:00:00+00:00,17.2000789642334,19.3125,19.405000686645508,18.47249984741211,18.940000534057617,52812000
2008-07-11 00:00:00+00:00,16.598909378051758,18.637500762939453,19.362499237060547,18.5,18.899999618530273,54645200
2008-07-14 00:00:00+00:00,16.160274505615234,18.145000457763672,19.045000076293945,18.125,19.022499084472656,42679600
2008-07-15 00:00:00+00:00,15.234036445617676,17.104999542236328,17.827499389648438,16.822500228881836,17.815000534057617,84268800
2008-07-16 00:00:00+00:00,16.08235740661621,18.0575008392334,18.139999389648438,16.627500534057617,17.082500457763672,92448800
2008-07-17 00:00:00+00:00,16.712467193603516,18.764999389648438,18.764999389648438,17.837499618530273,18.424999237060547,67268800
2008-07-18 00:00:00+00:00,16.342857360839844,18.350000381469727,18.622499465942383,18.030000686645508,18.559999465942383,46632000
2008-07-21 00:00:00+00:00,16.008874893188477,17.975000381469727,18.735000610351562,17.892499923706055,18.477500915527344,52937200
2008-07-22 00:00:00+00:00,16.487581253051758,18.512500762939453,18.5575008392334,16.975000381469727,17.399999618530273,65408000
2008-07-23 00:00:00+00:00,16.309457778930664,18.3125,18.75,18.149999618530273,18.375,49942800
2008-07-24 00:00:00+00:00,15.603645324707031,17.520000457763672,18.4325008392334,17.489999771118164,18.229999542236328,36625600
2008-07-25 00:00:00+00:00,16.022232055664062,17.989999771118164,18.087499618530273,17.267499923706055,17.635000228881836,38690800
2008-07-28 00:00:00+00:00,15.708294868469238,17.637500762939453,18.399999618530273,17.5625,18.102500915527344,35699200
2008-07-29 00:00:00+00:00,16.915071487426758,18.99250030517578,18.99250030517578,17.752500534057617,17.75749969482422,49040400
2008-07-30 00:00:00+00:00,17.467256546020508,19.612499237060547,19.725000381469727,18.5674991607666,19.3125,76089200
2008-07-31 00:00:00+00:00,16.26714515686035,18.264999389648438,19.537500381469727,17.872499465942383,19.05500030517578,148888800
2008-08-01 00:00:00+00:00,15.97102165222168,17.9325008392334,18.524999618530273,17.587499618530273,18.325000762939453,61715600
2008-08-04 00:00:00+00:00,16.142475128173828,18.125,18.399999618530273,17.875,17.940000534057617,42686000
2008-08-05 00:00:00+00:00,16.387388229370117,18.399999618530273,18.5575008392334,18.079999923706055,18.299999237060547,34354800
2008-08-06 00:00:00+00:00,15.91535758972168,17.8700008392334,18.202499389648438,17.767499923706055,18.200000762939453,40924000
2008-08-07 00:00:00+00:00,15.474502563476562,17.375,17.8125,17.334999084472656,17.69499969482422,43847200
2008-08-08 00:00:00+00:00,16.164737701416016,18.149999618530273,18.212499618530273,17.27750015258789,17.4424991607666,36354400
2008-08-11 00:00:00+00:00,16.6523494720459,18.697500228881836,19.125,17.987499237060547,18.110000610351562,55289200
2008-08-12 00:00:00+00:00,16.209257125854492,18.200000762939453,18.700000762939453,18.149999618530273,18.549999237060547,33734400
2008-08-13 00:00:00+00:00,16.484638214111328,18.482500076293945,18.542499542236328,18.1200008392334,18.1875,29924800
2008-08-14 00:00:00+00:00,16.897146224975586,18.94499969482422,18.947500228881836,18.399999618530273,18.467500686645508,25839200
2008-08-15 00:00:00+00:00,16.89937973022461,18.947500228881836,19.13249969482422,18.707500457763672,18.997499465942383,26003200
2008-08-18 00:00:00+00:00,16.709848403930664,18.735000610351562,19.0625,18.53499984741211,18.905000686645508,25850400
2008-08-19 00:00:00+00:00,16.44227409362793,18.434999465942383,18.809999465942383,18.40250015258789,18.612499237060547,21104800
2008-08-20 00:00:00+00:00,16.627338409423828,18.642499923706055,18.677499771118164,18.415000915527344,18.524999618530273,18118800
2008-08-21 00:00:00+00:00,16.5849666595459,18.594999313354492,18.65999984741211,18.297500610351562,18.489999771118164,15544800
2008-08-22 00:00:00+00:00,16.52031707763672,18.522499084472656,18.947500228881836,18.459999084472656,18.84000015258789,20955600
2008-08-25 00:00:00+00:00,16.3486270904541,18.329999923706055,18.72249984741211,18.282499313354492,18.3799991607666,18039600
2008-08-26 00:00:00+00:00,16.353090286254883,18.334999084472656,18.575000762939453,18.217500686645508,18.417499542236328,18667200
2008-08-27 00:00:00+00:00,16.6005802154541,18.612499237060547,18.625,18.212499618530273,18.25749969482422,19141600
2008-08-28 00:00:00+00:00,16.86815643310547,18.912500381469727,18.952499389648438,18.542499542236328,18.6875,26741200
2008-08-29 00:00:00+00:00,16.923904418945312,18.975000381469727,19.0,18.674999237060547,18.739999771118164,19326400
2008-09-02 00:00:00+00:00,16.720996856689453,18.747499465942383,19.375,18.59749984741211,19.207500457763672,29898400
2008-09-03 00:00:00+00:00,16.288421630859375,18.262500762939453,18.834999084472656,18.017499923706055,18.639999389648438,35400800
2008-09-04 00:00:00+00:00,15.719830513000488,17.625,18.157499313354492,17.4375,18.1299991607666,37670000
2008-09-05 00:00:00+00:00,16.00078773498535,17.940000534057617,17.9950008392334,17.3125,17.49250030517578,40616800
2008-09-08 00:00:00+00:00,15.630638122558594,17.524999618530273,18.572500228881836,17.170000076293945,18.377500534057617,56669600
2008-09-09 00:00:00+00:00,15.048673629760742,16.872499465942383,17.587499618530273,16.795000076293945,17.587499618530273,49882000
2008-09-10 00:00:00+00:00,15.394285202026367,17.260000228881836,17.475000381469727,16.657499313354492,16.8174991607666,43936800
2008-09-11 00:00:00+00:00,15.820178985595703,17.737499237060547,17.84000015258789,16.762500762939453,16.852500915527344,47132000
2008-09-12 00:00:00+00:00,15.976256370544434,17.912500381469727,17.915000915527344,17.3125,17.482500076293945,28240400
2008-09-15 00:00:00+00:00,15.470097541809082,17.344999313354492,17.7450008392334,17.065000534057617,17.165000915527344,38734400
2008-09-16 00:00:00+00:00,14.794483184814453,16.587499618530273,17.239999771118164,16.25,16.655000686645508,83596400
2008-09-17 00:00:00+00:00,14.290552139282227,16.022499084472656,16.987499237060547,16.002500534057617,16.452499389648438,67536800
2008-09-18 00:00:00+00:00,14.917113304138184,16.725000381469727,16.809999465942383,14.595000267028809,16.049999237060547,84189200
2008-09-19 00:00:00+00:00,15.512467384338379,17.392499923706055,17.790000915527344,16.760000228881836,17.752500534057617,68941600
2008-09-22 00:00:00+00:00,14.533597946166992,16.295000076293945,17.247499465942383,16.225000381469727,17.229999542236328,46266400
2008-09-23 00:00:00+00:00,14.917113304138184,16.725000381469727,16.86750030517578,16.02750015258789,16.462499618530273,43803600
2008-09-24 00:00:00+00:00,14.6450834274292,16.420000076293945,16.93000030517578,16.375,16.762500762939453,24532400
2008-09-25 00:00:00+00:00,14.404268264770508,16.149999618530273,16.61750030517578,16.135000228881836,16.4375,23895200
2008-09-26 00:00:00+00:00,13.833455085754395,15.510000228881836,15.850000381469727,15.199999809265137,15.682499885559082,51171200
2008-09-29 00:00:00+00:00,12.888031005859375,14.449999809265137,15.119999885559082,13.97249984741211,15.074999809265137,78439200
2008-09-30 00:00:00+00:00,13.688518524169922,15.34749984741211,15.357500076293945,14.095000267028809,14.095000267028809,38720400
2008-10-01 00:00:00+00:00,13.67067813873291,15.327500343322754,15.524999618530273,14.802499771118164,15.1875,27054000
2008-10-02 00:00:00+00:00,12.841206550598145,14.397500038146973,15.3725004196167,14.327500343322754,15.3725004196167,35216000
2008-10-03 00:00:00+00:00,12.673972129821777,14.210000038146973,15.042499542236328,14.077500343322754,14.767499923706055,58355600
2008-10-06 00:00:00+00:00,12.348432540893555,13.845000267028809,14.005000114440918,12.5625,13.354999542236328,87360800
2008-10-07 00:00:00+00:00,11.405241012573242,12.787500381469727,14.109999656677246,12.654999732971191,14.0,75845600
2008-10-08 00:00:00+00:00,11.735244750976562,13.157500267028809,13.607500076293945,11.9375,12.2524995803833,75210400
2008-10-09 00:00:00+00:00,11.11536693572998,12.462499618530273,13.984999656677246,12.352499961853027,13.447500228881836,42537600
2008-10-10 00:00:00+00:00,11.594770431518555,13.0,13.487500190734863,11.75,11.75,72541600
2008-10-13 00:00:00+00:00,13.126619338989258,14.717499732971191,14.75,13.397500038146973,13.7475004196167,49433200
2008-10-14 00:00:00+00:00,12.845663070678711,14.40250015258789,15.52750015258789,13.8125,15.5,53142400
2008-10-15 00:00:00+00:00,11.093070983886719,12.4375,14.0,12.132499694824219,13.880000114440918,76699200
2008-10-16 00:00:00+00:00,11.833354949951172,13.267499923706055,13.332500457763672,12.010000228881836,12.537500381469727,56062800
2008-10-17 00:00:00+00:00,11.643827438354492,13.055000305175781,13.767499923706055,12.875,12.875,35098400
2008-10-20 00:00:00+00:00,11.597000122070312,13.0024995803833,13.454999923706055,12.779999732971191,13.327500343322754,35965600
2008-10-21 00:00:00+00:00,11.304901123046875,12.675000190734863,13.267499923706055,12.572500228881836,12.837499618530273,28995600
2008-10-22 00:00:00+00:00,10.816580772399902,12.1274995803833,13.0,12.0,12.492500305175781,40243600
2008-10-23 00:00:00+00:00,10.774219512939453,12.079999923706055,12.387499809265137,11.4350004196167,12.1899995803833,47970000
2008-10-24 00:00:00+00:00,10.698408126831055,11.994999885559082,12.125,10.9350004196167,10.949999809265137,40798800
2008-10-27 00:00:00+00:00,10.38846492767334,11.647500038146973,12.300000190734863,11.609999656677246,11.7524995803833,41901600
2008-10-28 00:00:00+00:00,11.14212703704834,12.492500305175781,12.895000457763672,11.762499809265137,11.975000381469727,58436000
2008-10-29 00:00:00+00:00,11.302666664123535,12.672499656677246,13.3774995803833,12.3774995803833,12.600000381469727,55994400
2008-10-30 00:00:00+00:00,12.096468925476074,13.5625,14.039999961853027,12.645000457763672,12.647500038146973,74913200
2008-10-31 00:00:00+00:00,12.34173583984375,13.837499618530273,14.020000457763672,13.25,13.47249984741211,40372800
2008-11-03 00:00:00+00:00,11.704029083251953,13.1225004196167,14.024999618530273,12.977499961853027,13.979999542236328,28425200
2008-11-04 00:00:00+00:00,13.336213111877441,14.952500343322754,15.112500190734863,13.470000267028809,13.595000267028809,73603600
2008-11-05 00:00:00+00:00,12.591475486755371,14.117500305175781,14.800000190734863,14.107500076293945,14.572500228881836,44992000
2008-11-06 00:00:00+00:00,11.489971160888672,12.882499694824219,14.0,12.6850004196167,13.760000228881836,52092800
2008-11-07 00:00:00+00:00,11.92923355102539,13.375,13.699999809265137,12.827500343322754,13.112500190734863,30906400
2008-11-10 00:00:00+00:00,11.59254264831543,12.9975004196167,13.824999809265137,12.800000190734863,13.824999809265137,26516800
2008-11-11 00:00:00+00:00,11.993895530700684,13.447500228881836,13.7475004196167,12.59000015258789,12.7475004196167,32392800
2008-11-12 00:00:00+00:00,11.561594009399414,12.9375,13.912500381469727,12.795000076293945,13.112500190734863,42746000
2008-11-13 00:00:00+00:00,12.16257381439209,13.609999656677246,13.645000457763672,12.47249984741211,12.970000267028809,38733600
2008-11-14 00:00:00+00:00,12.117889404296875,13.5600004196167,14.25,13.112500190734863,13.27750015258789,37410400
2008-11-17 00:00:00+00:00,11.787240982055664,13.1899995803833,13.557499885559082,12.914999961853027,13.27750015258789,29303200
2008-11-18 00:00:00+00:00,12.207256317138672,13.65999984741211,13.770000457763672,13.15250015258789,13.197500228881836,31482800
2008-11-19 00:00:00+00:00,11.523611068725586,12.895000457763672,13.960000038146973,12.8100004196167,13.5,34948000
2008-11-20 00:00:00+00:00,10.75507640838623,12.03499984741211,12.824999809265137,12.0,12.552499771118164,50990000
2008-11-21 00:00:00+00:00,10.361869812011719,11.595000267028809,12.399999618530273,10.885000228881836,12.399999618530273,84771200
2008-11-24 00:00:00+00:00,11.10806941986084,12.430000305175781,12.5,11.444999694824219,11.90250015258789,44853600
2008-11-25 00:00:00+00:00,11.065618515014648,12.382499694824219,12.742500305175781,12.25,12.59000015258789,44959600
2008-11-26 00:00:00+00:00,11.61744499206543,13.0,13.0,12.050000190734863,12.202500343322754,27670000
2008-11-28 00:00:00+00:00,11.742558479309082,13.140000343322754,13.1850004196167,12.792499542236328,12.927499771118164,10610000
2008-12-01 00:00:00+00:00,10.734968185424805,12.012499809265137,12.78499984741211,11.917499542236328,12.75,30951600
2008-12-02 00:00:00+00:00,11.099130630493164,12.420000076293945,12.4399995803833,11.882499694824219,12.172499656677246,26573200
2008-12-03 00:00:00+00:00,11.715744972229004,13.109999656677246,13.1875,12.02750015258789,12.029999732971191,36399600
2008-12-04 00:00:00+00:00,11.351587295532227,12.702500343322754,13.1875,12.555000305175781,12.982500076293945,30484400
2008-12-05 00:00:00+00:00,11.881072998046875,13.295000076293945,13.367500305175781,12.125,12.4375,40991600
2008-12-08 00:00:00+00:00,12.54684066772461,14.039999961853027,14.417499542236328,13.492500305175781,13.600000381469727,53093600
2008-12-09 00:00:00+00:00,11.959266662597656,13.382499694824219,14.109999656677246,13.274999618530273,13.875,32127200
2008-12-10 00:00:00+00:00,11.876605987548828,13.289999961853027,13.462499618530273,12.737500190734863,13.287500381469727,30186800
2008-12-11 00:00:00+00:00,11.637553215026855,13.022500038146973,13.647500038146973,12.930000305175781,13.100000381469727,29928400
2008-12-12 00:00:00+00:00,11.829687118530273,13.237500190734863,13.477499961853027,12.625,12.6274995803833,25100000
2008-12-15 00:00:00+00:00,11.785005569458008,13.1875,13.442500114440918,12.942500114440918,13.202500343322754,21858800
2008-12-16 00:00:00+00:00,12.236303329467773,13.692500114440918,13.694999694824219,13.1850004196167,13.324999809265137,30714400
2008-12-17 00:00:00+00:00,12.368112564086914,13.84000015258789,14.0,13.515000343322754,13.572500228881836,24687600
2008-12-18 00:00:00+00:00,12.220662117004395,13.675000190734863,14.047499656677246,13.517499923706055,13.842499732971191,30374800
2008-12-19 00:00:00+00:00,12.280983924865723,13.742500305175781,14.057499885559082,13.444999694824219,13.6274995803833,35585200
2008-12-22 00:00:00+00:00,12.008418083190918,13.4375,13.8100004196167,13.244999885559082,13.71500015258789,14083600
2008-12-23 00:00:00+00:00,11.98608112335205,13.412500381469727,13.600000381469727,13.279999732971191,13.380000114440918,10670400
2008-12-24 00:00:00+00:00,11.816285133361816,13.22249984741211,13.4375,13.162500381469727,13.359999656677246,6529600
2008-12-26 00:00:00+00:00,11.896711349487305,13.3125,13.364999771118164,12.982500076293945,13.194999694824219,6476400
2008-12-29 00:00:00+00:00,11.655428886413574,13.042499542236328,13.397500038146973,12.982500076293945,13.262499809265137,13801600
2008-12-30 00:00:00+00:00,11.391801834106445,12.7475004196167,13.050000190734863,12.567500114440918,13.050000190734863,17095200
2008-12-31 00:00:00+00:00,11.717982292175293,13.112500190734863,13.192500114440918,12.649999618530273,12.65250015258789,16371600
2009-01-02 00:00:00+00:00,11.939162254333496,13.359999656677246,13.427499771118164,13.0600004196167,13.229999542236328,13199200
2009-01-05 00:00:00+00:00,12.02405834197998,13.454999923706055,13.824999809265137,13.25,13.25,16600000
2009-01-06 00:00:00+00:00,12.8707914352417,14.40250015258789,14.494999885559082,13.625,13.625,32506400
2009-01-07 00:00:00+00:00,12.591524124145508,14.09000015258789,14.487500190734863,13.9975004196167,14.172499656677246,28441600
2009-01-08 00:00:00+00:00,12.457478523254395,13.9399995803833,14.074999809265137,13.317500114440918,14.0024995803833,34683600
2009-01-09 00:00:00+00:00,12.42619800567627,13.904999732971191,14.077500343322754,13.694999694824219,14.005000114440918,16702400
2009-01-12 00:00:00+00:00,11.83192253112793,13.239999771118164,14.037500381469727,13.140000343322754,13.822500228881836,31520400
2009-01-13 00:00:00+00:00,11.872135162353516,13.28499984741211,13.335000038146973,12.8774995803833,13.1875,23133200
2009-01-14 00:00:00+00:00,11.387332916259766,12.742500305175781,13.15250015258789,12.555000305175781,13.0024995803833,25246800
2009-01-15 00:00:00+00:00,11.0321044921875,12.345000267028809,12.712499618530273,11.875,12.595000267028809,47446400
2009-01-16 00:00:00+00:00,10.591984748840332,11.852499961853027,12.362500190734863,11.302499771118164,12.257499694824219,69204800
2009-01-20 00:00:00+00:00,9.477157592773438,10.604999542236328,11.602499961853027,10.515000343322754,11.512499809265137,59766000
2009-01-21 00:00:00+00:00,9.870363235473633,11.045000076293945,11.287500381469727,10.675000190734863,10.800000190734863,50503200
2009-01-22 00:00:00+00:00,9.870363235473633,11.045000076293945,11.420000076293945,10.807499885559082,10.944999694824219,31927600
2009-01-23 00:00:00+00:00,9.901638984680176,11.079999923706055,11.112500190734863,10.444999694824219,10.672499656677246,22617200
2009-01-26 00:00:00+00:00,9.51513385772705,10.647500038146973,11.3100004196167,10.630000114440918,11.074999809265137,24009200
2009-01-27 00:00:00+00:00,9.863659858703613,11.037500381469727,11.047499656677246,10.65999984741211,10.8725004196167,26436000
2009-01-28 00:00:00+00:00,10.549532890319824,11.805000305175781,11.869999885559082,11.3125,11.477499961853027,32089600
2009-01-29 00:00:00+00:00,10.337292671203613,11.567500114440918,12.02750015258789,11.3125,11.484999656677246,26097600
2009-01-30 00:00:00+00:00,11.02540111541748,12.337499618530273,12.337499618530273,11.71500015258789,11.762499809265137,30315200
2009-02-02 00:00:00+00:00,11.163921356201172,12.492500305175781,12.4975004196167,11.885000228881836,12.0649995803833,28544000
2009-02-03 00:00:00+00:00,10.810925483703613,12.09749984741211,12.737500190734863,12.047499656677246,12.552499771118164,28953600
2009-02-04 00:00:00+00:00,10.976256370544434,12.282500267028809,12.5600004196167,12.140000343322754,12.21500015258789,33166400
2009-02-05 00:00:00+00:00,12.006186485290527,13.4350004196167,13.774999618530273,12.875,13.0600004196167,96728400
2009-02-06 00:00:00+00:00,12.37928581237793,13.852499961853027,14.0,13.420000076293945,13.487500190734863,45907600
2009-02-09 00:00:00+00:00,12.359173774719238,13.829999923706055,14.087499618530273,13.649999618530273,13.880000114440918,31874400
2009-02-10 00:00:00+00:00,12.03075885772705,13.462499618530273,14.0,13.40250015258789,13.782500267028809,38071600
2009-02-11 00:00:00+00:00,12.302738189697266,13.739999771118164,13.807499885559082,13.375,13.524999618530273,23668000
2009-02-12 00:00:00+00:00,12.625075340270996,14.100000381469727,14.149999618530273,13.274999618530273,13.569999694824219,34827600
2009-02-13 00:00:00+00:00,12.524349212646484,13.987500190734863,14.487500190734863,13.8149995803833,14.232500076293945,40788000
2009-02-17 00:00:00+00:00,12.143805503845215,13.5625,13.800000190734863,13.417499542236328,13.672499656677246,35581600
2009-02-18 00:00:00+00:00,12.569117546081543,14.037500381469727,14.22249984741211,13.5625,13.642499923706055,36329200
2009-02-19 00:00:00+00:00,12.452714920043945,13.907500267028809,14.475000381469727,13.8725004196167,14.237500190734863,35102400
2009-02-20 00:00:00+00:00,12.459431648254395,13.914999961853027,14.022500038146973,13.625,13.662500381469727,42908000
2009-02-23 00:00:00+00:00,12.143805503845215,13.5625,14.210000038146973,13.4975004196167,14.010000228881836,31967200
